,income_groups,age,gender,year,population
99701,upper_middle_income,32.0,1.0,1991.0,15257451.0
99703,upper_middle_income,32.0,1.0,1993.0,14361507.0
99704,upper_middle_income,32.0,1.0,1994.0,16453676.0
99718,upper_middle_income,32.0,1.0,2008.0,19028599.0
99720,upper_middle_income,32.0,1.0,2010.0,18473083.0
99722,upper_middle_income,32.0,1.0,2012.0,19522487.0
99811,upper_middle_income,32.0,2.0,1950.0,6121295.0
99814,upper_middle_income,32.0,2.0,1953.0,6602721.0
99815,upper_middle_income,32.0,2.0,1954.0,6750214.0
99816,upper_middle_income,32.0,2.0,1955.0,7066951.0
99817,upper_middle_income,32.0,2.0,1956.0,7440984.0
99821,upper_middle_income,32.0,2.0,1960.0,8138226.0
99823,upper_middle_income,32.0,2.0,1962.0,8285628.0
99824,upper_middle_income,32.0,2.0,1963.0,8259058.0
99825,upper_middle_income,32.0,2.0,1964.0,8246727.0
99826,upper_middle_income,32.0,2.0,1965.0,8435319.0
99827,upper_middle_income,32.0,2.0,1966.0,8519726.0
99828,upper_middle_income,32.0,2.0,1967.0,8691679.0
99829,upper_middle_income,32.0,2.0,1968.0,8886092.0
99833,upper_middle_income,32.0,2.0,1972.0,9004634.0
99834,upper_middle_income,32.0,2.0,1973.0,9076018.0
99835,upper_middle_income,32.0,2.0,1974.0,8889796.0
99837,upper_middle_income,32.0,2.0,1976.0,8662129.0
99838,upper_middle_income,32.0,2.0,1977.0,9083412.0
99839,upper_middle_income,32.0,2.0,1978.0,9817955.0
99843,upper_middle_income,32.0,2.0,1982.0,13021380.0
99845,upper_middle_income,32.0,2.0,1984.0,14533134.0
99846,upper_middle_income,32.0,2.0,1985.0,15122302.0
99847,upper_middle_income,32.0,2.0,1986.0,15364093.0
99850,upper_middle_income,32.0,2.0,1989.0,16187467.0
99854,upper_middle_income,32.0,2.0,1993.0,14093393.0
99855,upper_middle_income,32.0,2.0,1994.0,16089688.0
99860,upper_middle_income,32.0,2.0,1999.0,19405160.0
99868,upper_middle_income,32.0,2.0,2007.0,19242348.0
99869,upper_middle_income,32.0,2.0,2008.0,18669815.0
99870,upper_middle_income,32.0,2.0,2009.0,18259014.0
99871,upper_middle_income,32.0,2.0,2010.0,18094376.0
99874,upper_middle_income,32.0,2.0,2013.0,19458522.0
99964,upper_middle_income,33.0,1.0,1952.0,6133019.0
99965,upper_middle_income,33.0,1.0,1953.0,6324435.0
99967,upper_middle_income,33.0,1.0,1955.0,6629338.0
99968,upper_middle_income,33.0,1.0,1956.0,6868869.0
99969,upper_middle_income,33.0,1.0,1957.0,7244489.0
99970,upper_middle_income,33.0,1.0,1958.0,7550464.0
99972,upper_middle_income,33.0,1.0,1960.0,7956748.0
99973,upper_middle_income,33.0,1.0,1961.0,8327133.0
99974,upper_middle_income,33.0,1.0,1962.0,8471564.0
99975,upper_middle_income,33.0,1.0,1963.0,8576034.0
99976,upper_middle_income,33.0,1.0,1964.0,8601300.0
99977,upper_middle_income,33.0,1.0,1965.0,8587486.0
99978,upper_middle_income,33.0,1.0,1966.0,8806158.0
99979,upper_middle_income,33.0,1.0,1967.0,8925453.0
99981,upper_middle_income,33.0,1.0,1969.0,9318332.0
99982,upper_middle_income,33.0,1.0,1970.0,9562083.0
99983,upper_middle_income,33.0,1.0,1971.0,9713431.0
99984,upper_middle_income,33.0,1.0,1972.0,9607028.0
99986,upper_middle_income,33.0,1.0,1974.0,9615721.0
99987,upper_middle_income,33.0,1.0,1975.0,9390249.0
99988,upper_middle_income,33.0,1.0,1976.0,9060577.0
99989,upper_middle_income,33.0,1.0,1977.0,9154214.0
99991,upper_middle_income,33.0,1.0,1979.0,10245251.0
99994,upper_middle_income,33.0,1.0,1982.0,12414401.0
99997,upper_middle_income,33.0,1.0,1985.0,14768710.0
99998,upper_middle_income,33.0,1.0,1986.0,15367677.0
99999,upper_middle_income,33.0,1.0,1987.0,15621225.0
100000,upper_middle_income,33.0,1.0,1988.0,16189640.0
100001,upper_middle_income,33.0,1.0,1989.0,16172829.0
100002,upper_middle_income,33.0,1.0,1990.0,16542103.0
100003,upper_middle_income,33.0,1.0,1991.0,16515607.0
100004,upper_middle_income,33.0,1.0,1992.0,15190306.0
100007,upper_middle_income,33.0,1.0,1995.0,16363744.0
100020,upper_middle_income,33.0,1.0,2008.0,19547247.0
100021,upper_middle_income,33.0,1.0,2009.0,18984064.0
100022,upper_middle_income,33.0,1.0,2010.0,18582592.0
100025,upper_middle_income,33.0,1.0,2013.0,19496139.0
100113,upper_middle_income,33.0,2.0,1950.0,5982885.0
100114,upper_middle_income,33.0,2.0,1951.0,6082943.0
100116,upper_middle_income,33.0,2.0,1953.0,6386641.0
100117,upper_middle_income,33.0,2.0,1954.0,6565105.0
100119,upper_middle_income,33.0,2.0,1956.0,7029348.0
100120,upper_middle_income,33.0,2.0,1957.0,7402018.0
100121,upper_middle_income,33.0,2.0,1958.0,7627432.0
100122,upper_middle_income,33.0,2.0,1959.0,7689404.0
100126,upper_middle_income,33.0,2.0,1963.0,8248322.0
100127,upper_middle_income,33.0,2.0,1964.0,8211972.0
100128,upper_middle_income,33.0,2.0,1965.0,8201857.0
100129,upper_middle_income,33.0,2.0,1966.0,8395203.0
100130,upper_middle_income,33.0,2.0,1967.0,8487461.0
100131,upper_middle_income,33.0,2.0,1968.0,8661631.0
100132,upper_middle_income,33.0,2.0,1969.0,8846874.0
100133,upper_middle_income,33.0,2.0,1970.0,8982917.0
100136,upper_middle_income,33.0,2.0,1973.0,8972636.0
100138,upper_middle_income,33.0,2.0,1975.0,8859821.0
100141,upper_middle_income,33.0,2.0,1978.0,9056693.0
100142,upper_middle_income,33.0,2.0,1979.0,9780798.0
100143,upper_middle_income,33.0,2.0,1980.0,10535521.0
100144,upper_middle_income,33.0,2.0,1981.0,11191712.0
100149,upper_middle_income,33.0,2.0,1986.0,15099042.0
100150,upper_middle_income,33.0,2.0,1987.0,15333528.0
100151,upper_middle_income,33.0,2.0,1988.0,15861740.0
100152,upper_middle_income,33.0,2.0,1989.0,15822696.0
100153,upper_middle_income,33.0,2.0,1990.0,16160103.0
100154,upper_middle_income,33.0,2.0,1991.0,16131788.0
100155,upper_middle_income,33.0,2.0,1992.0,14890248.0
100156,upper_middle_income,33.0,2.0,1993.0,14199679.0
100157,upper_middle_income,33.0,2.0,1994.0,14056897.0
100163,upper_middle_income,33.0,2.0,2000.0,19374396.0
100171,upper_middle_income,33.0,2.0,2008.0,19200353.0
100173,upper_middle_income,33.0,2.0,2010.0,18230668.0
100174,upper_middle_income,33.0,2.0,2011.0,18057140.0
100175,upper_middle_income,33.0,2.0,2012.0,18451867.0
100176,upper_middle_income,33.0,2.0,2013.0,19007508.0
100177,upper_middle_income,33.0,2.0,2014.0,19455755.0
100264,upper_middle_income,34.0,1.0,1950.0,5980356.0
100265,upper_middle_income,34.0,1.0,1951.0,5892799.0
100266,upper_middle_income,34.0,1.0,1952.0,5962023.0
100267,upper_middle_income,34.0,1.0,1953.0,6088650.0
100268,upper_middle_income,34.0,1.0,1954.0,6280148.0
100270,upper_middle_income,34.0,1.0,1956.0,6584441.0
100271,upper_middle_income,34.0,1.0,1957.0,6823544.0
100272,upper_middle_income,34.0,1.0,1958.0,7196612.0
100274,upper_middle_income,34.0,1.0,1960.0,7649580.0
100276,upper_middle_income,34.0,1.0,1962.0,8270279.0
100277,upper_middle_income,34.0,1.0,1963.0,8421159.0
100279,upper_middle_income,34.0,1.0,1965.0,8543944.0
100280,upper_middle_income,34.0,1.0,1966.0,8539470.0
100281,upper_middle_income,34.0,1.0,1967.0,8762774.0
100282,upper_middle_income,34.0,1.0,1968.0,8881359.0
100283,upper_middle_income,34.0,1.0,1969.0,9027025.0
100284,upper_middle_income,34.0,1.0,1970.0,9278977.0
100285,upper_middle_income,34.0,1.0,1971.0,9525575.0
100286,upper_middle_income,34.0,1.0,1972.0,9668034.0
100287,upper_middle_income,34.0,1.0,1973.0,9564111.0
100288,upper_middle_income,34.0,1.0,1974.0,9497306.0
100289,upper_middle_income,34.0,1.0,1975.0,9575640.0
100290,upper_middle_income,34.0,1.0,1976.0,9347520.0
100292,upper_middle_income,34.0,1.0,1978.0,9117447.0
100293,upper_middle_income,34.0,1.0,1979.0,9490858.0
100294,upper_middle_income,34.0,1.0,1980.0,10196386.0
100295,upper_middle_income,34.0,1.0,1981.0,11032028.0
100296,upper_middle_income,34.0,1.0,1982.0,11680224.0
100297,upper_middle_income,34.0,1.0,1983.0,12372978.0
100300,upper_middle_income,34.0,1.0,1986.0,14729914.0
100303,upper_middle_income,34.0,1.0,1989.0,16133246.0
100304,upper_middle_income,34.0,1.0,1990.0,16124555.0
100307,upper_middle_income,34.0,1.0,1993.0,15127983.0
100315,upper_middle_income,34.0,1.0,2001.0,19576486.0
100324,upper_middle_income,34.0,1.0,2010.0,18938934.0
100326,upper_middle_income,34.0,1.0,2012.0,18367354.0
100328,upper_middle_income,34.0,1.0,2014.0,19474712.0
100415,upper_middle_income,34.0,2.0,1950.0,6084589.0
100416,upper_middle_income,34.0,2.0,1951.0,5943759.0
100418,upper_middle_income,34.0,2.0,1953.0,6204722.0
100419,upper_middle_income,34.0,2.0,1954.0,6349874.0
100420,upper_middle_income,34.0,2.0,1955.0,6527804.0
100421,upper_middle_income,34.0,2.0,1956.0,6675433.0
100422,upper_middle_income,34.0,2.0,1957.0,6991191.0
100423,upper_middle_income,34.0,2.0,1958.0,7362603.0
100424,upper_middle_income,34.0,2.0,1959.0,7584393.0
100425,upper_middle_income,34.0,2.0,1960.0,7637881.0
100426,upper_middle_income,34.0,2.0,1961.0,7732472.0
100427,upper_middle_income,34.0,2.0,1962.0,8042199.0
100429,upper_middle_income,34.0,2.0,1964.0,8204558.0
100430,upper_middle_income,34.0,2.0,1965.0,8165039.0
100431,upper_middle_income,34.0,2.0,1966.0,8164287.0
100432,upper_middle_income,34.0,2.0,1967.0,8362786.0
100434,upper_middle_income,34.0,2.0,1969.0,8623163.0
100435,upper_middle_income,34.0,2.0,1970.0,8823426.0
100436,upper_middle_income,34.0,2.0,1971.0,8960593.0
100437,upper_middle_income,34.0,2.0,1972.0,9036247.0
100438,upper_middle_income,34.0,2.0,1973.0,8977823.0
100439,upper_middle_income,34.0,2.0,1974.0,8941880.0
100441,upper_middle_income,34.0,2.0,1976.0,8829545.0
100444,upper_middle_income,34.0,2.0,1979.0,9022196.0
100445,upper_middle_income,34.0,2.0,1980.0,9745671.0
100446,upper_middle_income,34.0,2.0,1981.0,10509233.0
100447,upper_middle_income,34.0,2.0,1982.0,11164654.0
100448,upper_middle_income,34.0,2.0,1983.0,11971111.0
100450,upper_middle_income,34.0,2.0,1985.0,13656295.0
100453,upper_middle_income,34.0,2.0,1988.0,15299209.0
100455,upper_middle_income,34.0,2.0,1990.0,15795083.0
100456,upper_middle_income,34.0,2.0,1991.0,16131929.0
100457,upper_middle_income,34.0,2.0,1992.0,16092282.0
100458,upper_middle_income,34.0,2.0,1993.0,14840774.0
100459,upper_middle_income,34.0,2.0,1994.0,14165387.0
100460,upper_middle_income,34.0,2.0,1995.0,14038206.0
100466,upper_middle_income,34.0,2.0,2001.0,19342449.0
100475,upper_middle_income,34.0,2.0,2010.0,18616383.0
100476,upper_middle_income,34.0,2.0,2011.0,18195555.0
100477,upper_middle_income,34.0,2.0,2012.0,18026687.0
100478,upper_middle_income,34.0,2.0,2013.0,18439097.0
100479,upper_middle_income,34.0,2.0,2014.0,19001557.0
100480,upper_middle_income,34.0,2.0,2015.0,19448266.0
100568,upper_middle_income,35.0,1.0,1952.0,5847071.0
100570,upper_middle_income,35.0,1.0,1954.0,6044535.0
100571,upper_middle_income,35.0,1.0,1955.0,6235632.0
100572,upper_middle_income,35.0,1.0,1956.0,6426203.0
100573,upper_middle_income,35.0,1.0,1957.0,6539614.0
100574,upper_middle_income,35.0,1.0,1958.0,6777610.0
100575,upper_middle_income,35.0,1.0,1959.0,7143021.0
100576,upper_middle_income,35.0,1.0,1960.0,7428888.0
100577,upper_middle_income,35.0,1.0,1961.0,7581039.0
100578,upper_middle_income,35.0,1.0,1962.0,7837538.0
100581,upper_middle_income,35.0,1.0,1965.0,8465946.0
100582,upper_middle_income,35.0,1.0,1966.0,8493393.0
100583,upper_middle_income,35.0,1.0,1967.0,8498763.0
100584,upper_middle_income,35.0,1.0,1968.0,8718557.0
100587,upper_middle_income,35.0,1.0,1971.0,9228861.0
100588,upper_middle_income,35.0,1.0,1972.0,9480020.0
100589,upper_middle_income,35.0,1.0,1973.0,9623119.0
100591,upper_middle_income,35.0,1.0,1975.0,9456678.0
100592,upper_middle_income,35.0,1.0,1976.0,9533390.0
100593,upper_middle_income,35.0,1.0,1977.0,9304129.0
100595,upper_middle_income,35.0,1.0,1979.0,9071384.0
100597,upper_middle_income,35.0,1.0,1981.0,10158680.0
100598,upper_middle_income,35.0,1.0,1982.0,10987312.0
100599,upper_middle_income,35.0,1.0,1983.0,11633465.0
100601,upper_middle_income,35.0,1.0,1985.0,13219877.0
100603,upper_middle_income,35.0,1.0,1987.0,14689879.0
100605,upper_middle_income,35.0,1.0,1989.0,15514302.0
100607,upper_middle_income,35.0,1.0,1991.0,16073760.0
100608,upper_middle_income,35.0,1.0,1992.0,16424245.0
100609,upper_middle_income,35.0,1.0,1993.0,16381878.0
100611,upper_middle_income,35.0,1.0,1995.0,14300934.0
100612,upper_middle_income,35.0,1.0,1996.0,14138198.0
100618,upper_middle_income,35.0,1.0,2002.0,19511094.0
100626,upper_middle_income,35.0,1.0,2010.0,19454276.0
100627,upper_middle_income,35.0,1.0,2011.0,18885047.0
100628,upper_middle_income,35.0,1.0,2012.0,18477999.0
100629,upper_middle_income,35.0,1.0,2013.0,18336995.0
100630,upper_middle_income,35.0,1.0,2014.0,18814109.0
100717,upper_middle_income,35.0,2.0,1950.0,6241004.0
100718,upper_middle_income,35.0,2.0,1951.0,6044550.0
100719,upper_middle_income,35.0,2.0,1952.0,5904741.0
100721,upper_middle_income,35.0,2.0,1954.0,6167694.0
100722,upper_middle_income,35.0,2.0,1955.0,6313244.0
100724,upper_middle_income,35.0,2.0,1957.0,6637206.0
100725,upper_middle_income,35.0,2.0,1958.0,6952605.0
100727,upper_middle_income,35.0,2.0,1960.0,7535456.0
100728,upper_middle_income,35.0,2.0,1961.0,7585319.0
100729,upper_middle_income,35.0,2.0,1962.0,7690462.0
100732,upper_middle_income,35.0,2.0,1965.0,8160571.0
100733,upper_middle_income,35.0,2.0,1966.0,8124847.0
100734,upper_middle_income,35.0,2.0,1967.0,8134637.0
100735,upper_middle_income,35.0,2.0,1968.0,8330157.0
100736,upper_middle_income,35.0,2.0,1969.0,8413361.0
100737,upper_middle_income,35.0,2.0,1970.0,8584460.0
100738,upper_middle_income,35.0,2.0,1971.0,8783995.0
100740,upper_middle_income,35.0,2.0,1973.0,9001542.0
100742,upper_middle_income,35.0,2.0,1975.0,8912596.0
100743,upper_middle_income,35.0,2.0,1976.0,8984818.0
100745,upper_middle_income,35.0,2.0,1978.0,8484410.0
100748,upper_middle_income,35.0,2.0,1981.0,9717733.0
100749,upper_middle_income,35.0,2.0,1982.0,10478772.0
100751,upper_middle_income,35.0,2.0,1984.0,11947006.0
100752,upper_middle_income,35.0,2.0,1985.0,12955605.0
100754,upper_middle_income,35.0,2.0,1987.0,14471984.0
100755,upper_middle_income,35.0,2.0,1988.0,15045166.0
100757,upper_middle_income,35.0,2.0,1990.0,15798262.0
100758,upper_middle_income,35.0,2.0,1991.0,15765421.0
100760,upper_middle_income,35.0,2.0,1993.0,16041404.0
100761,upper_middle_income,35.0,2.0,1994.0,14803726.0
100762,upper_middle_income,35.0,2.0,1995.0,14148292.0
100764,upper_middle_income,35.0,2.0,1997.0,16021678.0
100777,upper_middle_income,35.0,2.0,2010.0,19145173.0
100778,upper_middle_income,35.0,2.0,2011.0,18583379.0
100780,upper_middle_income,35.0,2.0,2013.0,18011841.0
100781,upper_middle_income,35.0,2.0,2014.0,18429838.0
100782,upper_middle_income,35.0,2.0,2015.0,18990770.0
100868,upper_middle_income,36.0,1.0,1950.0,6106116.0
100869,upper_middle_income,36.0,1.0,1951.0,6055280.0
100870,upper_middle_income,36.0,1.0,1952.0,5885730.0
100871,upper_middle_income,36.0,1.0,1953.0,5801430.0
100872,upper_middle_income,36.0,1.0,1954.0,5872264.0
100874,upper_middle_income,36.0,1.0,1956.0,6190585.0
100875,upper_middle_income,36.0,1.0,1957.0,6380624.0
100876,upper_middle_income,36.0,1.0,1958.0,6493803.0
100877,upper_middle_income,36.0,1.0,1959.0,6724332.0
100878,upper_middle_income,36.0,1.0,1960.0,7077058.0
100880,upper_middle_income,36.0,1.0,1962.0,7523511.0
100881,upper_middle_income,36.0,1.0,1963.0,7789710.0
100882,upper_middle_income,36.0,1.0,1964.0,8163793.0
100883,upper_middle_income,36.0,1.0,1965.0,8307828.0
100884,upper_middle_income,36.0,1.0,1966.0,8417064.0
100885,upper_middle_income,36.0,1.0,1967.0,8448659.0
100886,upper_middle_income,36.0,1.0,1968.0,8456153.0
100890,upper_middle_income,36.0,1.0,1972.0,9182373.0
100893,upper_middle_income,36.0,1.0,1975.0,9477158.0
100896,upper_middle_income,36.0,1.0,1978.0,9261180.0
100897,upper_middle_income,36.0,1.0,1979.0,8931312.0
100898,upper_middle_income,36.0,1.0,1980.0,9026812.0
100899,upper_middle_income,36.0,1.0,1981.0,9415757.0
100900,upper_middle_income,36.0,1.0,1982.0,10124906.0
100902,upper_middle_income,36.0,1.0,1984.0,11592091.0
100903,upper_middle_income,36.0,1.0,1985.0,12291720.0
100904,upper_middle_income,36.0,1.0,1986.0,13182620.0
100905,upper_middle_income,36.0,1.0,1987.0,13799706.0
100906,upper_middle_income,36.0,1.0,1988.0,14645599.0
100907,upper_middle_income,36.0,1.0,1989.0,15226243.0
100908,upper_middle_income,36.0,1.0,1990.0,15466216.0
100909,upper_middle_income,36.0,1.0,1991.0,16031960.0
100910,upper_middle_income,36.0,1.0,1992.0,16004470.0
100911,upper_middle_income,36.0,1.0,1993.0,16359525.0
100912,upper_middle_income,36.0,1.0,1994.0,16309723.0
100913,upper_middle_income,36.0,1.0,1995.0,14975934.0
100914,upper_middle_income,36.0,1.0,1996.0,14230697.0
100915,upper_middle_income,36.0,1.0,1997.0,14073819.0
100921,upper_middle_income,36.0,1.0,2003.0,19447829.0
100931,upper_middle_income,36.0,1.0,2013.0,18445689.0
100932,upper_middle_income,36.0,1.0,2014.0,18310371.0
100933,upper_middle_income,36.0,1.0,2015.0,18785122.0
100934,upper_middle_income,36.0,1.0,2016.0,19404741.0
101019,upper_middle_income,36.0,2.0,1950.0,6245741.0
101020,upper_middle_income,36.0,2.0,1951.0,6199762.0
101021,upper_middle_income,36.0,2.0,1952.0,6004726.0
101023,upper_middle_income,36.0,2.0,1954.0,5968322.0
101024,upper_middle_income,36.0,2.0,1955.0,6130580.0
101025,upper_middle_income,36.0,2.0,1956.0,6275727.0
101026,upper_middle_income,36.0,2.0,1957.0,6450941.0
101027,upper_middle_income,36.0,2.0,1958.0,6598248.0
101028,upper_middle_income,36.0,2.0,1959.0,6908623.0
101029,upper_middle_income,36.0,2.0,1960.0,7269615.0
101030,upper_middle_income,36.0,2.0,1961.0,7485508.0
101032,upper_middle_income,36.0,2.0,1963.0,7652341.0
101033,upper_middle_income,36.0,2.0,1964.0,7955523.0
101034,upper_middle_income,36.0,2.0,1965.0,8092055.0
101035,upper_middle_income,36.0,2.0,1966.0,8123390.0
101037,upper_middle_income,36.0,2.0,1968.0,8103840.0
101038,upper_middle_income,36.0,2.0,1969.0,8290240.0
101039,upper_middle_income,36.0,2.0,1970.0,8366495.0
101040,upper_middle_income,36.0,2.0,1971.0,8540081.0
101041,upper_middle_income,36.0,2.0,1972.0,8746777.0
101042,upper_middle_income,36.0,2.0,1973.0,8887245.0
101045,upper_middle_income,36.0,2.0,1976.0,8884183.0
101046,upper_middle_income,36.0,2.0,1977.0,8955482.0
101047,upper_middle_income,36.0,2.0,1978.0,8767602.0
101048,upper_middle_income,36.0,2.0,1979.0,8451446.0
101050,upper_middle_income,36.0,2.0,1981.0,8967522.0
101051,upper_middle_income,36.0,2.0,1982.0,9693682.0
101052,upper_middle_income,36.0,2.0,1983.0,10450237.0
101054,upper_middle_income,36.0,2.0,1985.0,11922524.0
101055,upper_middle_income,36.0,2.0,1986.0,12936208.0
101056,upper_middle_income,36.0,2.0,1987.0,13615077.0
101057,upper_middle_income,36.0,2.0,1988.0,14447574.0
101058,upper_middle_income,36.0,2.0,1989.0,15016487.0
101060,upper_middle_income,36.0,2.0,1991.0,15766394.0
101063,upper_middle_income,36.0,2.0,1994.0,16002704.0
101065,upper_middle_income,36.0,2.0,1996.0,14130515.0
101066,upper_middle_income,36.0,2.0,1997.0,14001657.0
101067,upper_middle_income,36.0,2.0,1998.0,15995417.0
101068,upper_middle_income,36.0,2.0,1999.0,19535364.0
101072,upper_middle_income,36.0,2.0,2003.0,19258639.0
101081,upper_middle_income,36.0,2.0,2012.0,18554735.0
101082,upper_middle_income,36.0,2.0,2013.0,18151166.0
101083,upper_middle_income,36.0,2.0,2014.0,18001652.0
101084,upper_middle_income,36.0,2.0,2015.0,18417376.0
101085,upper_middle_income,36.0,2.0,2016.0,18969530.0
101170,upper_middle_income,37.0,1.0,1950.0,5891391.0
101171,upper_middle_income,37.0,1.0,1951.0,6054636.0
101172,upper_middle_income,37.0,1.0,1952.0,6005269.0
101176,upper_middle_income,37.0,1.0,1956.0,5954197.0
101179,upper_middle_income,37.0,1.0,1959.0,6440402.0
101180,upper_middle_income,37.0,1.0,1960.0,6658472.0
101181,upper_middle_income,37.0,1.0,1961.0,7009972.0
101182,upper_middle_income,37.0,1.0,1962.0,7306124.0
101184,upper_middle_income,37.0,1.0,1964.0,7735890.0
101185,upper_middle_income,37.0,1.0,1965.0,8106617.0
101187,upper_middle_income,37.0,1.0,1967.0,8373364.0
101188,upper_middle_income,37.0,1.0,1968.0,8402103.0
101189,upper_middle_income,37.0,1.0,1969.0,8405381.0
101190,upper_middle_income,37.0,1.0,1970.0,8622683.0
101192,upper_middle_income,37.0,1.0,1972.0,8873322.0
101194,upper_middle_income,37.0,1.0,1974.0,9388112.0
101196,upper_middle_income,37.0,1.0,1976.0,9430338.0
101197,upper_middle_income,37.0,1.0,1977.0,9368427.0
101202,upper_middle_income,37.0,1.0,1982.0,9384694.0
101204,upper_middle_income,37.0,1.0,1984.0,10903721.0
101206,upper_middle_income,37.0,1.0,1986.0,12252839.0
101207,upper_middle_income,37.0,1.0,1987.0,13145175.0
101209,upper_middle_income,37.0,1.0,1989.0,14596307.0
101210,upper_middle_income,37.0,1.0,1990.0,15176711.0
101211,upper_middle_income,37.0,1.0,1991.0,15413061.0
101212,upper_middle_income,37.0,1.0,1992.0,15959974.0
101214,upper_middle_income,37.0,1.0,1994.0,16286375.0
101216,upper_middle_income,37.0,1.0,1996.0,14901231.0
101217,upper_middle_income,37.0,1.0,1997.0,14167422.0
101218,upper_middle_income,37.0,1.0,1998.0,14023197.0
